"Date","city","original_start","wave","citycode","New_cases","New_cases_smooth","growth_rate","I","Mean.R.","Std.R.","Quantile.0.025.R.","Quantile.0.05.R.","Quantile.0.25.R.","Median.R.","Quantile.0.75.R.","Quantile.0.95.R.","Quantile.0.975.R.","variant","GDP","pop_density","pop","Doctor.number","VG","Label_q","Temp","Hum","total_vaccination_rate","fully_vaccination_rate","boost_dose_rate","Practical.vaccination","Control","Mass_screening","Medicine_Management","Logistics_Management","School_Closure","Workplace_Closure","Gathering_restriction","Public_Transportation_Closure","Business_Premises_Closure","Facial_Mask","Lockdown","Static_management","Screening"
2022-03-13,"营口市","2022-03-13",1,210800,22,24.4457,1.42,24.4457,1.87747375602476,0.112216930250097,1.66395263730556,1.69678438977765,1.80061549459444,1.87523848819431,1.95189549697247,2.06578795645761,2.10369714333215,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,279.661396699138,0.00301567118473894,0.864628330732492,0.838321955832979,0.370264610583061,0.541837263082234,0,0.295238095238096,0.111111111111111,0.375,0.133333333333333,0.0833333333333333,0.466666666666666,0.25,0.32,0.666666666666667,0.32,0.306133333333333,0.203174603174603
2022-03-14,"营口市","2022-03-13",1,210800,36,32.2648,1.32,32.2648,1.70005542292164,0.0940946910083311,1.52061439647799,1.54830028241037,1.63567888874763,1.69831975366399,1.76253999383556,1.85773117623558,1.88935973242447,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,273.551991020042,0.00335986350996658,0.866831961271102,0.841466664775145,0.370264610583061,0.543425341098028,0,0.428571428571429,0.222222222222222,0.416666666666666,0.266666666666667,0.166666666666667,0.6,0.25,0.44,0.833333333333333,0.44,0.420933333333333,0.325396825396825
2022-03-15,"营口市","2022-03-13",1,210800,44,40.2071,1.25,40.2071,1.53245231766989,0.0803070386111163,1.37907655818613,1.40279445741674,1.47754864398798,1.53104973572349,1.58582709787071,1.66689457502203,1.69379855786708,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,277.934565661902,0.00342519948766243,0.866831961271102,0.841466664775145,0.370264610583061,0.543425341098028,1,0.428571428571429,0.333333333333333,0.458333333333333,0.4,0.3125,0.733333333333333,0.25,0.56,1,0.56,0.538233333333333,0.380952380952381
2022-03-16,"营口市","2022-03-13",1,210800,43,48.071,1.2,48.071,1.37692226901902,0.0698224684419042,1.24345650490984,1.26412237240819,1.32920659606654,1.37574223786492,1.42335163609916,1.49374740816495,1.51709383481261,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,272.468036965828,0.00180911245129908,0.866831961271102,0.841466664775145,0.370264610583061,0.543425341098028,1,0.428571428571429,0.333333333333333,0.5,0.533333333333334,0.458333333333333,0.866666666666666,0.4375,0.68,1,0.68,0.663033333333333,0.380952380952381
2022-03-17,"营口市","2022-03-13",1,210800,51,55.4642,1.15,55.4642,1.23658893444277,0.0619374591838115,1.11815825802039,1.13650481697528,1.19426827974242,1.23555499397955,1.27778252935738,1.34019995860548,1.36089522285975,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,271.828574565252,0.00146266868306006,0.867467506029224,0.841737608171372,0.430304922684069,0.562775067385445,1,0.428571428571429,0.333333333333333,0.541666666666666,0.666666666666667,0.604166666666667,1,0.625,0.8,1,0.8,0.787833333333333,0.380952380952381
2022-03-18,"营口市","2022-03-13",1,210800,70,61.2289,1.1,61.2289,1.1113241725776,0.0560712173591985,1.00413018230157,1.02073135869471,1.07300832282803,1.11038130136953,1.14861223462327,1.20513324458326,1.22387624969426,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,272.216421338731,0.00252548734349707,0.8676997898047,0.841829959805173,0.433292520924954,0.563777736397598,1,0.428571428571429,0.333333333333333,0.583333333333333,0.666666666666667,0.75,1,0.8125,0.8,1,0.8,0.801166666666667,0.380952380952381
2022-03-19,"营口市","2022-03-13",1,210800,86,63.7527,1.04,63.7527,0.99808118955154,0.0517323105878731,0.899250793520998,0.914540555800665,0.962718256025879,0.997187539646904,1.03246999287068,1.08467018329184,1.10198995175657,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,270.588608783184,0.00172773895700001,0.8676997898047,0.841829959805173,0.433292520924954,0.563777736397598,1,0.380952380952381,0.333333333333333,0.583333333333333,0.666666666666667,0.875,1,1,0.8,1,0.8,0.813666666666667,0.357142857142857
2022-03-20,"营口市","2022-03-13",1,210800,71,62.1499,0.97,62.1499,0.893947665900005,0.0485621283169256,0.801290380096944,0.815597717405899,0.860731399123513,0.893068469220609,0.926205563316136,0.975296676604585,0.99160116744142,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,273.292861637719,0.00195831432634046,0.8676997898047,0.841829959805173,0.433292520924954,0.563777736397598,1,0.333333333333334,0.333333333333333,0.583333333333333,0.666666666666667,0.875,1,1,0.8,1,0.8,0.813666666666667,0.333333333333333
2022-03-21,"营口市","2022-03-13",1,210800,54,57.0177,0.92,57.0177,0.798410909894527,0.0463631837875838,0.710116986438764,0.723711247757308,0.766669574351533,0.7975136631583,0.829174210329435,0.876171212184002,0.89180359504233,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,275.401532889892,0.00217882287984585,0.868328522721899,0.842310052489715,0.439996595261739,0.566165486991063,0.8,0.285714285714286,0.333333333333333,0.583333333333333,0.666666666666667,0.875,1,1,0.8,1,0.8,0.813666666666667,0.309523809523809
2022-03-22,"营口市","2022-03-13",1,210800,50,49.9217,0.88,49.9217,0.712927045541194,0.0450687385352494,0.627322632938855,0.640450294431461,0.682033260674222,0.711977575101544,0.742785884641599,0.788642590002043,0.80392694747679,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,276.137011342246,0.00195025985798236,0.868328522721899,0.842310052489715,0.439996595261739,0.566165486991063,0.8,0.285714285714286,0.333333333333333,0.583333333333333,0.666666666666667,0.875,1,1,0.8,1,0.8,0.813666666666667,0.309523809523809
2022-03-23,"营口市","2022-03-13",1,210800,41,42.2921,0.85,42.2921,0.638834236707789,0.0446723356643071,0.554273309420044,0.567173109864528,0.608162663216438,0.637793258129844,0.668371142341579,0.714046322050188,0.72931059318537,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,278.751428986802,0.00364877816417934,0.868328522721899,0.842310052489715,0.439996595261739,0.566165486991063,1,0.285714285714286,0.333333333333333,0.583333333333333,0.666666666666667,0.875,1,1,0.8,1,0.8,0.813666666666667,0.309523809523809
2022-03-24,"营口市","2022-03-13",1,210800,34,34.8641,0.82,34.8641,0.575878659316528,0.0451673704430848,0.490753830500286,0.503652772930909,0.54480449884541,0.574698233570004,0.605666192796261,0.652131209036599,0.667711227586047,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,282.489048288663,0.00445188672234437,0.86887823828439,0.84255722892136,0.448052964959569,0.568868349392349,1,0.285714285714286,0.333333333333333,0.583333333333333,0.666666666666667,0.875,1,1,0.8,1,0.8,0.813666666666667,0.309523809523809
2022-03-25,"营口市","2022-03-13",1,210800,28,27.8684,0.8,27.8684,0.522440420476461,0.0465341429270733,0.435222102162437,0.448326346980644,0.490346336988154,0.521059462079855,0.553029366256625,0.601265256977995,0.617505822224433,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,280.792375903623,0.00493389212010579,0.86887823828439,0.84255722892136,0.448052964959569,0.568868349392349,1,0.285714285714286,0.333333333333333,0.583333333333333,0.666666666666667,0.875,1,1,0.8,1,0.8,0.813666666666667,0.309523809523809
2022-03-26,"营口市","2022-03-13",1,210800,20,21.4419,0.77,21.4419,0.476783391421461,0.0487749841667768,0.385996197091187,0.39949086115624,0.443042011642797,0.475121198410461,0.508713218389677,0.559746114328936,0.577015437135827,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,280.573256930175,0.00234027321065912,0.86887823828439,0.84255722892136,0.448052964959569,0.568868349392349,1,0.285714285714286,0.333333333333333,0.583333333333333,0.666666666666667,0.875,1,1,0.8,1,0.8,0.813666666666667,0.309523809523809
2022-03-27,"营口市","2022-03-13",1,210800,13,15.8241,0.74,15.8241,0.438142259744204,0.0519727812559969,0.342236190210613,0.356300231295057,0.40205808186656,0.436088964626244,0.471988831239114,0.526988767445366,0.545714949663273,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,278.040664685847,0.00143408814486441,0.86887823828439,0.84255722892136,0.448052964959569,0.568868349392349,1,0.285714285714286,0.333333333333333,0.583333333333333,0.666666666666667,0.875,1,1,0.8,1,0.8,0.813666666666667,0.309523809523809
2022-03-28,"营口市","2022-03-13",1,210800,8,11.2904,0.71,11.2904,0.407101956866176,0.0563511631129604,0.30421833606795,0.319053970148729,0.36781126012649,0.404504881938044,0.443562799059542,0.504009671952864,0.524740939598894,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,280.04575945609,0.0021152085739535,0.86887823828439,0.84255722892136,0.448052964959569,0.568868349392349,1,0.285714285714286,0.333333333333333,0.583333333333333,0.666666666666667,0.875,1,1,0.8,1,0.8,0.813666666666667,0.309523809523809
2022-03-29,"营口市","2022-03-13",1,210800,5,7.9785,0.71,7.9785,0.385314494654099,0.0623211345029805,0.272975246103873,0.288847011377014,0.341652293456753,0.381959793277878,0.425321919699409,0.4932267072056,0.516711866637811,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,280.0327156402,0.00384063565814232,0.86887823828439,0.84255722892136,0.448052964959569,0.568868349392349,1,0.247619047619048,0.333333333333333,0.583333333333333,0.666666666666667,0.875,1,1,0.8,1,0.8,0.813666666666667,0.29047619047619
2022-03-30,"营口市","2022-03-13",1,210800,4,5.7789,0.72,5.7789,0.374575655997624,0.0704701114438697,0.249407370011681,0.266673390317692,0.324948994476729,0.37016578967609,0.419399058954858,0.497523115727991,0.524793482047648,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,277.499549809099,0.00279803680133801,0.86887823828439,0.84255722892136,0.448052964959569,0.568868349392349,1,0.209523809523809,0.333333333333333,0.583333333333333,0.666666666666667,0.875,1,1,0.8,1,0.8,0.813666666666667,0.271428571428571
2022-03-31,"营口市","2022-03-13",1,210800,4,4.3716,0.76,4.3716,0.375125833933093,0.0813938401746233,0.232919180863209,0.252008457375393,0.31750138085915,0.369255665502821,0.426358262626884,0.518271739992036,0.550671951430513,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,277.384777228289,0.00200438519055313,0.87035504539651,0.843578529342223,0.463849323308271,0.574438940776469,1,0.171428571428571,0.333333333333333,0.583333333333333,0.666666666666667,0.875,1,1,0.8,1,0.8,0.813666666666667,0.252380952380952
2022-04-01,"营口市","2022-03-13",1,210800,4,3.3833,0.77,3.3833,0.383763676262924,0.0953321413202448,0.220243461989259,0.241522699236251,0.315906208103439,0.375899261199557,0.443060635906754,0.552839399734254,0.5919410014661,"omicron",1325,0.0426018057858854,231.2,6284,"omicron",1,277.907009961585,0.00176595713716503,0.87035504539651,0.843578529342223,0.463849323308271,0.574438940776469,1,0.171428571428571,0.333333333333333,0.583333333333333,0.666666666666667,0.875,1,1,0.8,1,0.8,0.813666666666667,0.252380952380952
2022-04-28,"湛江市","2022-05-06",1,440800,0,0.1898,3.21,0.1898,4.59034787431619,1.11099225170982,2.67748527561718,2.92801535140936,3.80038321857204,4.50103531603692,5.28308731958756,6.55742543572606,7.01038188006059,"omicron",3100,0.0530113850561713,703.09,14204,"omicron",1,301.698456484,0.017771436031092,1.02468602373068,0.978252298328603,0.632550564096499,0.696433591166824,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0,0.2,0.5,0.2,0.194666666666667,0.0142857142857143
2022-04-29,"湛江市","2022-05-06",1,440800,0,0.5128,2.7,0.5128,3.80872288169806,0.729712708430568,2.51514706263192,2.69301539123492,3.2945062541789,3.76222375969803,4.27229392874947,5.0830730608018,5.36642501455209,"omicron",3100,0.0530113850561713,703.09,14204,"omicron",1,301.13440530806,0.0181870908613677,1.02468602373068,0.978252298328603,0.632550564096499,0.696433591166824,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0,0.2,0.5,0.2,0.194666666666667,0.0142857142857143
2022-04-30,"湛江市","2022-05-06",1,440800,0,1.1969,2.33,1.1969,3.14206319237494,0.497925407388384,2.24288718582136,2.37029596265795,2.79344638218523,3.11580047448461,3.46206739220076,4.00342649490724,4.19044022256127,"omicron",3100,0.0530113850561713,703.09,14204,"omicron",1,299.823714179793,0.0171801463302801,1.02468602373068,0.978252298328603,0.632550564096499,0.696433591166824,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0,0.2,0.5,0.2,0.194666666666667,0.0142857142857143
2022-05-01,"湛江市","2022-05-06",1,440800,1,2.4547,2.05,2.4547,2.58652392306005,0.354408472205329,1.9389685866425,2.03245737102133,2.33948645652677,2.57035490453624,2.81594295626548,3.19574977170533,3.32594449505713,"omicron",3100,0.0530113850561713,703.09,14204,"omicron",1,291.35755164236,0.0119775287744049,1.02468602373068,0.978252298328603,0.632550564096499,0.696433591166824,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0,0.2,0.5,0.2,0.194666666666667,0.0142857142857143
2022-05-02,"湛江市","2022-05-06",1,440800,2,4.4634,1.82,4.4634,2.13315913076476,0.26361346678578,1.64799778434466,1.71884778149067,1.94993723073203,2.12230999188545,2.30455837163909,2.58448076675353,2.67996326794215,"omicron",3100,0.0530113850561713,703.09,14204,"omicron",1,291.842913001195,0.0106637465228139,1.02468602373068,0.978252298328603,0.632550564096499,0.696433591166824,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0,0.2,0.5,0.2,0.194666666666667,0.0142857142857143
2022-05-03,"湛江市","2022-05-06",1,440800,5,7.1946,1.61,7.1946,1.76856110403322,0.204918280181675,1.38986719277282,1.44552838172727,1.62637432932332,1.7606529934196,1.90212977484167,2.1185709573358,2.1921884906843,"omicron",3100,0.0530113850561713,703.09,14204,"omicron",1,295.363504468474,0.0106191766251181,1.02468602373068,0.978252298328603,0.632550564096499,0.696433591166824,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0,0.2,0.5,0.2,0.194666666666667,0.0142857142857143
2022-05-04,"湛江市","2022-05-06",1,440800,9,10.2308,1.42,10.2308,1.47543815120704,0.166121558280943,1.16790627359614,1.21323142310503,1.36025456957477,1.46920824019137,1.58383237709502,1.75889704457204,1.81836839922597,"omicron",3100,0.0530113850561713,703.09,14204,"omicron",1,296.928098731635,0.012478471279355,1.02468602373068,0.978252298328603,0.632550564096499,0.696433591166824,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0,0.2,0.5,0.2,0.194666666666667,0.0142857142857143
2022-05-05,"湛江市","2022-05-06",1,440800,18,12.7668,1.25,12.7668,1.23553292542891,0.139862580331312,0.97669659999079,1.01482551913429,1.13854344965712,1.23025946082329,1.32677539934724,1.4742297734477,1.52433303772191,"omicron",3100,0.0530113850561713,703.09,14204,"omicron",1,297.745950699109,0.014806679311397,1.02557439569536,0.97931220577105,0.638059956244087,0.698731849912488,0,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0,0.2,0.5,0.2,0.194666666666667,0.0142857142857143
2022-05-06,"湛江市","2022-05-06",1,440800,21,13.9557,1.09,13.9557,1.03347202376018,0.121680726296694,0.808827383561539,0.841794465883108,0.949006621574149,1.02870041439135,1.11273747373166,1.24142712618636,1.28522855001799,"omicron",3100,0.0530113850561713,703.09,14204,"omicron",1,298.591518203754,0.0162675227438344,1.02557439569536,0.97931220577105,0.638059956244087,0.698731849912488,0.266666666666667,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0,0.2,0.5,0.2,0.194666666666667,0.0142857142857143
2022-05-07,"湛江市","2022-05-06",1,440800,18,13.4144,0.96,13.4144,0.859748482513104,0.108956353607478,0.659561082592893,0.688717434656333,0.78396787074648,0.855150191145524,0.930518280934501,1.04646600828602,1.08606225562704,"omicron",3100,0.0530113850561713,703.09,14204,"omicron",1,297.240878702636,0.0160973597184423,1.02557439569536,0.97931220577105,0.638059956244087,0.698731849912488,0.533333333333333,0.0285714285714286,0,0.333333333333333,0,0,0.666666666666667,0,0.2,0.5,0.2,0.194666666666667,0.0142857142857143
2022-05-08,"湛江市","2022-05-06",1,440800,11,11.461,0.85,11.461,0.711166810203457,0.1002951407025,0.528311327391474,0.554619485093783,0.641197970735877,0.706457566645361,0.776004399052677,0.88377943083857,0.920777756315808,"omicron",3100,0.0530113850561713,703.09,14204,"omicron",1,297.444341281049,0.0157551190922975,1.02557439569536,0.97931220577105,0.638059956244087,0.698731849912488,0.8,0.0476190476190476,0,0.388888888888889,0.133333333333333,0,0.733333333333334,0.234375,0.28,0.666666666666667,0.28,0.279241666666667,0.0238095238095238
2022-05-09,"湛江市","2022-05-06",1,440800,7,8.8609,0.77,8.8609,0.588761780152575,0.095143548905097,0.417243859330011,0.441479690905022,0.522106083518332,0.583644740313475,0.649842716594352,0.753500899167543,0.789349720487198,"omicron",3100,0.0530113850561713,703.09,14204,"omicron",1,298.852777640217,0.0172860267076976,1.02557439569536,0.97931220577105,0.638059956244087,0.698731849912488,0.8,0.180952380952381,0,0.444444444444444,0.266666666666667,0,0.8,0.46875,0.36,0.833333333333333,0.36,0.363816666666667,0.0904761904761905
2022-05-10,"湛江市","2022-05-06",1,440800,5,6.3483,0.72,6.3483,0.494699174756306,0.0935478421262536,0.328631278384172,0.351518603266159,0.428808555075449,0.488815186968691,0.554180968373197,0.65795425604466,0.694189963770451,"omicron",3100,0.0530113850561713,703.09,14204,"omicron",1,299.51383054242,0.0177770341323829,1.02557439569536,0.97931220577105,0.638059956244087,0.698731849912488,0.8,0.314285714285715,0,0.5,0.4,0,0.866666666666667,0.703125,0.44,1,0.44,0.448391666666667,0.157142857142857
2022-05-11,"湛江市","2022-05-06",1,440800,3,4.3292,0.68,4.3292,0.429998270865592,0.0960142927549661,0.262860454537189,0.285159562329775,0.361947067353438,0.422873428909381,0.490291759759639,0.599146698358144,0.637599959107531,"omicron",3100,0.0530113850561713,703.09,14204,"omicron",1,299.100266128206,0.0185532165551364,1.02557439569536,0.97931220577105,0.638059956244087,0.698731849912488,0.8,0.428571428571429,0,0.555555555555556,0.533333333333334,0,0.933333333333333,0.9375,0.52,1,0.52,0.532966666666667,0.214285714285714
2022-05-12,"湛江市","2022-05-06",1,440800,2,2.8946,0.67,2.8946,0.393703527468412,0.103394463892749,0.217850696856167,0.240404759003692,0.319937468775891,0.384690301489432,0.457660328061723,0.577758123382291,0.620731902778001,"omicron",3100,0.0530113850561713,703.09,14204,"omicron",1,299.937673437264,0.0185438105797721,1.02648828642384,0.980525541469568,0.643265800614948,0.701010454638915,0.8,0.428571428571429,0,0.611111111111111,0.666666666666667,0,1,0.9375,0.6,1,0.6,0.608166666666667,0.214285714285714
